Game,Year,Month,Sales,Diff,Reply_SUM,Reply_MEAN,Reply_MAX,Reply_MIN,Like_SUM,Like_MEAN,Like_MAX,Like_MIN,Retweet_SUM,Retweet_MEAN,Retweet_MAX,Retweet_MIN,User Followers count_MEAN,User Followers count_MAX,User Followers count_MIN,User Followers count_SUM,User Following count_MEAN,User Following count_MAX,User Following count_MIN,User Following count_SUM,Sentiment_TEXTBLOB_MEAN,Sentiment_VADER_MEAN,Sentiment_NLTK_MEAN,meanAMZ,countAMZ,meanMTC,countMTC
POKE,2020,1,,,66343.0,173.67277486910996,12563.0,0.0,3421452.0,8956.680628272252,114948.0,1585.0,936073.0,2450.452879581152,38780.0,31.0,1723057.4528795811,14277970.0,35.0,658207947.0,534.4554973821989,26411.0,0.0,204162.0,0.4424083769633508,0.1788858638743455,0.177740837696335,9.0,72.0,,
POKE,2020,2,,,64019.0,169.81167108753317,2263.0,0.0,3163177.0,8390.389920424403,121488.0,1448.0,803779.0,2132.0397877984083,34414.0,21.0,1818235.4907161803,12698102.0,28.0,685474780.0,606.2068965517242,26411.0,0.0,228540.0,0.3687002652519894,0.2093297082228116,0.2076053050397878,9.0,57.0,,
POKE,2020,3,17.37,1.3100000000000023,46773.0,162.40625,6405.0,4.0,2262904.0,7857.305555555556,280219.0,1751.0,624526.0,2168.493055555556,77089.0,142.0,1881463.329861111,12671698.0,211.0,541861439.0,1365.78125,234973.0,0.0,393345.0,0.4305555555555556,0.1467517361111111,0.1442756944444444,9.0,44.0,,
POKE,2020,3,11.97,0.21000000000000085,46773.0,162.40625,6405.0,4.0,2262904.0,7857.305555555556,280219.0,1751.0,624526.0,2168.493055555556,77089.0,142.0,1881463.329861111,12671698.0,211.0,541861439.0,1365.78125,234973.0,0.0,393345.0,0.4305555555555556,0.1467517361111111,0.1442756944444444,9.0,44.0,,
POKE,2020,4,,,43219.0,193.8071748878924,4292.0,1.0,1247850.0,5595.739910313901,36181.0,1587.0,280650.0,1258.5201793721974,19772.0,52.0,2678999.0313901347,7731585.0,72.0,597416784.0,526.3183856502242,9570.0,0.0,117369.0,0.3542600896860987,0.2336152466367713,0.2360076233183856,9.0,38.0,,
POKE,2020,5,,,91210.0,447.1078431372549,25828.0,1.0,1535799.0,7528.426470588235,107142.0,1687.0,306782.0,1503.8333333333333,23620.0,159.0,2467198.12254902,12671698.0,52.0,503308417.0,609.3284313725491,26411.0,0.0,124303.0,0.2401960784313725,0.2237730392156862,0.2209205882352941,9.0,38.0,,
POKE,2020,6,18.22,0.8499999999999979,55872.0,153.91735537190084,3270.0,1.0,2916793.0,8035.242424242424,232951.0,1375.0,724485.0,1995.826446280992,56604.0,47.0,1998166.6253443528,12698116.0,14.0,725334485.0,682.7162534435262,26411.0,0.0,247826.0,0.3388429752066115,0.2058399449035812,0.2053498622589531,9.0,25.0,,
POKE,2020,6,12.2,0.22999999999999865,55872.0,153.91735537190084,3270.0,1.0,2916793.0,8035.242424242424,232951.0,1375.0,724485.0,1995.826446280992,56604.0,47.0,1998166.6253443528,12698116.0,14.0,725334485.0,682.7162534435262,26411.0,0.0,247826.0,0.3388429752066115,0.2058399449035812,0.2053498622589531,9.0,25.0,,
POKE,2020,7,,,49308.0,181.94833948339485,6519.0,0.0,2174967.0,8025.708487084871,246632.0,1234.0,430391.0,1588.158671586716,41487.0,40.0,2292031.590405904,14723520.0,7.0,621140561.0,791.2066420664206,26411.0,0.0,214417.0,0.2730627306273063,0.1841564575645756,0.182750553505535,9.0,29.0,,
POKE,2020,8,,,63887.0,262.90946502057614,10954.0,0.0,1899301.0,7816.053497942386,131805.0,1476.0,409958.0,1687.0699588477366,22539.0,63.0,2323063.534979424,7731584.0,144.0,564504439.0,1032.0123456790122,44310.0,0.0,250779.0,0.2181069958847736,0.1642057613168724,0.1654913580246913,9.0,37.0,,
POKE,2020,9,19.02,0.8000000000000007,25807.0,97.0187969924812,1202.0,1.0,2362274.0,8880.729323308271,193914.0,1661.0,763703.0,2871.063909774436,122329.0,38.0,1985010.2857142857,12671695.0,15.0,528012736.0,1650.165413533835,60384.0,0.0,438944.0,0.3270676691729323,0.1991924812030075,0.1972477443609022,9.0,28.0,,
POKE,2020,9,12.49,0.2900000000000009,25807.0,97.0187969924812,1202.0,1.0,2362274.0,8880.729323308271,193914.0,1661.0,763703.0,2871.063909774436,122329.0,38.0,1985010.2857142857,12671695.0,15.0,528012736.0,1650.165413533835,60384.0,0.0,438944.0,0.3270676691729323,0.1991924812030075,0.1972477443609022,9.0,28.0,,
POKE,2020,10,,,67151.0,236.44718309859155,33062.0,0.0,2066231.0,7275.461267605634,65805.0,1580.0,361464.0,1272.7605633802816,18342.0,41.0,2229449.834507042,16887850.0,183.0,633163753.0,814.2323943661971,30589.0,0.0,231242.0,0.3380281690140845,0.1919426056338028,0.1908271126760563,10.0,16.0,,
POKE,2020,11,,,45959.0,145.43987341772151,4193.0,0.0,2325964.0,7360.645569620253,86550.0,1871.0,409557.0,1296.0664556962026,21811.0,29.0,1980838.420886076,9654673.0,134.0,625944941.0,793.5253164556962,26411.0,0.0,250754.0,0.310126582278481,0.2181762658227848,0.2175193037974683,9.0,22.0,,
POKE,2020,12,20.35,1.3300000000000018,45397.0,178.02745098039216,2958.0,0.0,2135028.0,8372.658823529411,139516.0,1713.0,292463.0,1146.9137254901962,17491.0,0.0,1852354.749019608,20875762.0,128.0,472350461.0,956.2509803921567,60384.0,0.0,243844.0,0.2352941176470588,0.1829643137254902,0.1817682352941176,9.0,30.0,,
POKE,2020,12,13.0,0.5099999999999998,45397.0,178.02745098039216,2958.0,0.0,2135028.0,8372.658823529411,139516.0,1713.0,292463.0,1146.9137254901962,17491.0,0.0,1852354.749019608,20875762.0,128.0,472350461.0,956.2509803921567,60384.0,0.0,243844.0,0.2352941176470588,0.1829643137254902,0.1817682352941176,9.0,30.0,,
POKE,2021,1,,,121067.0,421.8362369337979,84468.0,0.0,2015044.0,7021.059233449478,76614.0,1306.0,445347.0,1551.7317073170732,34739.0,25.0,1325519.1951219512,16887871.0,87.0,380424009.0,1172.4355400696863,44310.0,0.0,336489.0,0.3797909407665505,0.2475397212543554,0.2465574912891986,9.0,15.0,3.0,9.0
POKE,2021,2,,,71505.0,185.2461139896373,7086.0,3.0,3377792.0,8750.756476683939,81579.0,1552.0,803885.0,2082.603626943005,39661.0,35.0,1782592.450777202,45195395.0,77.0,688080686.0,994.6036269430052,44310.0,0.0,383917.0,0.38860103626943,0.2402334196891191,0.2401230569948186,8.0,12.0,4.0,7.0
POKE,2021,3,21.1,0.75,40938.0,127.13664596273291,3199.0,2.0,2706353.0,8404.82298136646,93296.0,1183.0,445885.0,1384.7360248447203,12699.0,8.0,1259770.7950310558,20875766.0,210.0,405646196.0,1028.1273291925463,60384.0,0.0,331057.0,0.2639751552795031,0.1723046583850931,0.1719149068322981,10.0,16.0,4.0,4.0
POKE,2021,3,13.28,0.27999999999999936,40938.0,127.13664596273291,3199.0,2.0,2706353.0,8404.82298136646,93296.0,1183.0,445885.0,1384.7360248447203,12699.0,8.0,1259770.7950310558,20875766.0,210.0,405646196.0,1028.1273291925463,60384.0,0.0,331057.0,0.2639751552795031,0.1723046583850931,0.1719149068322981,10.0,16.0,4.0,4.0
POKE,2021,4,,,48168.0,160.56,3668.0,1.0,3173145.0,10577.15,83639.0,1291.0,507257.0,1690.8566666666666,16369.0,36.0,1330762.2533333334,12671698.0,267.0,399228676.0,804.2733333333333,15399.0,0.0,241282.0,0.1833333333333333,0.160636,0.160636,9.0,14.0,5.0,5.0
POKE,2021,5,,,54792.0,169.63467492260062,7609.0,4.0,3005479.0,9304.88854489164,106811.0,1157.0,606247.0,1876.9256965944276,52936.0,28.0,1123374.20123839,12671700.0,44.0,362849867.0,1077.7368421052631,60343.0,0.0,348109.0,0.3746130030959752,0.2117832817337461,0.2097142414860681,10.0,12.0,9.0,3.0
POKE,2021,6,21.85,0.75,36033.0,147.0734693877551,3467.0,0.0,2007214.0,8192.710204081633,62089.0,1280.0,352538.0,1438.930612244898,20342.0,11.0,1659576.624489796,13828652.0,54.0,406596273.0,1376.7714285714285,67735.0,0.0,337309.0,0.2857142857142857,0.1769844897959183,0.1769844897959183,8.0,11.0,2.0,5.0
POKE,2021,6,13.57,0.2900000000000009,36033.0,147.0734693877551,3467.0,0.0,2007214.0,8192.710204081633,62089.0,1280.0,352538.0,1438.930612244898,20342.0,11.0,1659576.624489796,13828652.0,54.0,406596273.0,1376.7714285714285,67735.0,0.0,337309.0,0.2857142857142857,0.1769844897959183,0.1769844897959183,8.0,11.0,2.0,5.0
POKE,2021,7,,,32883.0,125.50763358778626,3375.0,2.0,2191269.0,8363.62213740458,57836.0,1552.0,400834.0,1529.9007633587787,15427.0,81.0,1493609.6221374045,16887911.0,317.0,391325721.0,1932.0343511450385,227683.0,0.0,506193.0,0.3396946564885496,0.2288175572519084,0.2274381679389313,10.0,9.0,4.0,10.0
POKE,2021,8,,,43385.0,116.94070080862534,4347.0,1.0,3235123.0,8720.008086253369,211570.0,1624.0,619456.0,1669.6927223719676,28365.0,60.0,1395985.8382749327,12671645.0,26.0,517910746.0,826.0458221024259,44310.0,0.0,306463.0,0.3369272237196765,0.225311051212938,0.2240743935309973,9.0,8.0,5.0,7.0
POKE,2021,9,22.64,0.7899999999999991,44059.0,149.35254237288137,4985.0,0.0,2155404.0,7306.454237288136,39449.0,1438.0,405339.0,1374.0305084745762,16129.0,35.0,1858704.420338983,12671646.0,7.0,548317804.0,1042.6881355932203,44310.0,0.0,307593.0,0.4067796610169492,0.2575830508474576,0.256733220338983,8.0,8.0,3.0,3.0
POKE,2021,9,13.83,0.2599999999999998,44059.0,149.35254237288137,4985.0,0.0,2155404.0,7306.454237288136,39449.0,1438.0,405339.0,1374.0305084745762,16129.0,35.0,1858704.420338983,12671646.0,7.0,548317804.0,1042.6881355932203,44310.0,0.0,307593.0,0.4067796610169492,0.2575830508474576,0.256733220338983,8.0,8.0,3.0,3.0
POKE,2021,10,,,41008.0,124.26666666666668,6376.0,1.0,3266293.0,9897.857575757576,142034.0,1954.0,639949.0,1939.239393939394,43860.0,38.0,1466746.9787878788,12671646.0,154.0,484026503.0,949.1181818181818,60384.0,1.0,313209.0,0.3878787878787879,0.2542739393939394,0.2536727272727272,8.0,9.0,5.0,3.0
POKE,2021,11,,,42444.0,125.946587537092,4272.0,0.0,3152227.0,9353.78931750742,88733.0,2039.0,565484.0,1677.994065281899,16903.0,4.0,1237751.991097923,12671647.0,101.0,417122421.0,2156.1632047477747,137120.0,0.0,726627.0,0.3531157270029673,0.2660792284866469,0.2639403560830861,9.0,11.0,5.0,303.0
POKE,2021,12,23.9,1.259999999999998,41645.0,114.72451790633608,2680.0,0.0,3616545.0,9962.93388429752,123674.0,1590.0,645459.0,1778.1239669421489,25051.0,73.0,1027723.6336088154,12671647.0,219.0,373063679.0,1290.8264462809918,60384.0,1.0,468570.0,0.3360881542699724,0.2656060606060605,0.2648355371900826,9.0,15.0,4.0,27.0
POKE,2021,12,14.33,0.5,41645.0,114.72451790633608,2680.0,0.0,3616545.0,9962.93388429752,123674.0,1590.0,645459.0,1778.1239669421489,25051.0,73.0,1027723.6336088154,12671647.0,219.0,373063679.0,1290.8264462809918,60384.0,1.0,468570.0,0.3360881542699724,0.2656060606060605,0.2648355371900826,9.0,15.0,4.0,27.0
POKE,2021,12,13.97,13.97,41645.0,114.72451790633608,2680.0,0.0,3616545.0,9962.93388429752,123674.0,1590.0,645459.0,1778.1239669421489,25051.0,73.0,1027723.6336088154,12671647.0,219.0,373063679.0,1290.8264462809918,60384.0,1.0,468570.0,0.3360881542699724,0.2656060606060605,0.2648355371900826,9.0,15.0,4.0,27.0
POKE,2022,1,,,99763.0,197.94246031746036,31574.0,0.0,5666885.0,11243.819444444443,131693.0,1456.0,863879.0,1714.045634920635,18474.0,31.0,950522.4424603176,12698186.0,63.0,479063311.0,1021.28373015873,26411.0,0.0,514727.0,0.248015873015873,0.1747521825396825,0.1747521825396825,8.0,9.0,7.0,681.0
POKE,2022,2,,,88891.0,137.815503875969,3506.0,0.0,9245390.0,14333.937984496124,209147.0,1659.0,1517191.0,2352.234108527132,59600.0,65.0,632529.4759689922,9654689.0,2.0,407981512.0,994.9612403100776,26411.0,1.0,641750.0,0.3131782945736434,0.1982350387596899,0.1944990697674418,9.0,12.0,7.0,233.0
POKE,2022,3,24.27,0.370000000000001,109967.0,174.82829888712243,6251.0,1.0,8032727.0,12770.631160572337,141826.0,1700.0,1219345.0,1938.5453100158984,20573.0,42.0,547865.346581876,12671648.0,22.0,344607303.0,1086.4181240063592,21431.0,0.0,683357.0,0.2718600953895072,0.1912753577106518,0.1873620031796502,6.0,9.0,7.0,114.0
POKE,2022,3,14.65,0.6799999999999997,109967.0,174.82829888712243,6251.0,1.0,8032727.0,12770.631160572337,141826.0,1700.0,1219345.0,1938.5453100158984,20573.0,42.0,547865.346581876,12671648.0,22.0,344607303.0,1086.4181240063592,21431.0,0.0,683357.0,0.2718600953895072,0.1912753577106518,0.1873620031796502,6.0,9.0,7.0,114.0
POKE,2022,3,14.53,0.1999999999999993,109967.0,174.82829888712243,6251.0,1.0,8032727.0,12770.631160572337,141826.0,1700.0,1219345.0,1938.5453100158984,20573.0,42.0,547865.346581876,12671648.0,22.0,344607303.0,1086.4181240063592,21431.0,0.0,683357.0,0.2718600953895072,0.1912753577106518,0.1873620031796502,6.0,9.0,7.0,114.0
POKE,2022,4,,,63807.0,141.47893569844788,2287.0,0.0,5747545.0,12744.0022172949,102364.0,2244.0,699028.0,1549.9512195121952,15569.0,46.0,631291.8713968957,13038371.0,36.0,284712634.0,1135.4833702882484,60384.0,0.0,512103.0,0.2682926829268293,0.151990687361419,0.1519955654101995,8.0,8.0,7.0,64.0
POKE,2022,5,,,60457.0,155.0179487179487,3469.0,0.0,5501412.0,14106.184615384616,139655.0,1722.0,780489.0,2001.253846153846,64427.0,74.0,365595.94615384616,7731607.0,122.0,142582419.0,954.3205128205128,8426.0,0.0,372185.0,0.2461538461538461,0.1696351282051282,0.1692233333333333,9.0,10.0,6.0,52.0
POKE,2022,6,24.5,0.23000000000000043,63194.0,140.4311111111111,3713.0,0.0,8113090.0,18029.088888888888,191331.0,2062.0,1108011.0,2462.2466666666664,60850.0,44.0,408974.6955555556,12671649.0,26.0,184038613.0,1332.7044444444443,60384.0,0.0,599717.0,0.2422222222222222,0.1434431111111111,0.1418024444444444,9.0,7.0,7.0,67.0
POKE,2022,6,14.79,0.1399999999999988,63194.0,140.4311111111111,3713.0,0.0,8113090.0,18029.088888888888,191331.0,2062.0,1108011.0,2462.2466666666664,60850.0,44.0,408974.6955555556,12671649.0,26.0,184038613.0,1332.7044444444443,60384.0,0.0,599717.0,0.2422222222222222,0.1434431111111111,0.1418024444444444,9.0,7.0,7.0,67.0
POKE,2022,6,14.66,0.13000000000000078,63194.0,140.4311111111111,3713.0,0.0,8113090.0,18029.088888888888,191331.0,2062.0,1108011.0,2462.2466666666664,60850.0,44.0,408974.6955555556,12671649.0,26.0,184038613.0,1332.7044444444443,60384.0,0.0,599717.0,0.2422222222222222,0.1434431111111111,0.1418024444444444,9.0,7.0,7.0,67.0
POKE,2022,7,,,53189.0,138.51302083333334,2819.0,0.0,5092074.0,13260.609375,295850.0,2655.0,631921.0,1645.6276041666667,47359.0,61.0,390011.1770833333,12671650.0,29.0,149764292.0,916.8984375,6881.0,0.0,352089.0,0.2317708333333333,0.1554997395833333,0.1511877604166666,7.0,8.0,5.0,43.0
POKE,2022,8,,,82380.0,169.1581108829569,3913.0,0.0,7179178.0,14741.6386036961,185965.0,1686.0,928976.0,1907.5482546201235,33419.0,20.0,938558.8809034908,16888021.0,9.0,457078175.0,1042.299794661191,60384.0,0.0,507600.0,0.2915811088295688,0.1927332648870636,0.1908930184804928,9.0,3.0,6.0,55.0
POKE,2022,9,25.37,0.870000000000001,87312.0,188.98701298701295,5780.0,0.0,7013190.0,15180.064935064936,161885.0,1841.0,915362.0,1981.3030303030305,25310.0,35.0,860482.0194805195,17455106.0,16.0,397542693.0,1195.571428571429,60384.0,0.0,552354.0,0.316017316017316,0.1411686147186147,0.1411974025974026,8.0,10.0,6.0,33.0
POKE,2022,9,14.92,0.13000000000000078,87312.0,188.98701298701295,5780.0,0.0,7013190.0,15180.064935064936,161885.0,1841.0,915362.0,1981.3030303030305,25310.0,35.0,860482.0194805195,17455106.0,16.0,397542693.0,1195.571428571429,60384.0,0.0,552354.0,0.316017316017316,0.1411686147186147,0.1411974025974026,8.0,10.0,6.0,33.0
POKE,2022,9,14.81,0.15000000000000036,87312.0,188.98701298701295,5780.0,0.0,7013190.0,15180.064935064936,161885.0,1841.0,915362.0,1981.3030303030305,25310.0,35.0,860482.0194805195,17455106.0,16.0,397542693.0,1195.571428571429,60384.0,0.0,552354.0,0.316017316017316,0.1411686147186147,0.1411974025974026,8.0,10.0,6.0,33.0
POKE,2022,10,,,73128.0,155.2611464968153,2868.0,0.0,6624471.0,14064.694267515924,124769.0,1892.0,960033.0,2038.2866242038217,41564.0,58.0,977736.4543524416,20875760.0,48.0,460513870.0,835.0743099787686,26411.0,0.0,393320.0,0.3099787685774947,0.1512265392781316,0.1489821656050955,7.0,7.0,7.0,21.0
POKE,2022,11,,,222062.0,306.71546961325964,12487.0,2.0,11826863.0,16335.446132596686,179235.0,1686.0,1460548.0,2017.3314917127072,21571.0,61.0,792251.5759668509,14277982.0,35.0,573590141.0,838.4558011049724,15399.0,0.0,607042.0,0.3218232044198895,0.18005,0.1814168508287292,8.0,4.0,6.0,76.0
POKE,2022,12,25.68,0.3099999999999987,133284.0,225.9050847457627,6640.0,0.0,10638970.0,18032.15254237288,235177.0,1445.0,1330679.0,2255.3881355932203,39811.0,46.0,460698.9118644068,20875764.0,126.0,271812358.0,874.9983050847458,9570.0,1.0,516249.0,0.2677966101694915,0.1763130508474576,0.1755493220338983,6.0,5.0,6.0,24.0
POKE,2022,12,20.61,20.61,133284.0,225.9050847457627,6640.0,0.0,10638970.0,18032.15254237288,235177.0,1445.0,1330679.0,2255.3881355932203,39811.0,46.0,460698.9118644068,20875764.0,126.0,271812358.0,874.9983050847458,9570.0,1.0,516249.0,0.2677966101694915,0.1763130508474576,0.1755493220338983,6.0,5.0,6.0,24.0
POKE,2022,12,15.07,0.2599999999999998,133284.0,225.9050847457627,6640.0,0.0,10638970.0,18032.15254237288,235177.0,1445.0,1330679.0,2255.3881355932203,39811.0,46.0,460698.9118644068,20875764.0,126.0,271812358.0,874.9983050847458,9570.0,1.0,516249.0,0.2677966101694915,0.1763130508474576,0.1755493220338983,6.0,5.0,6.0,24.0
POKE,2023,1,,,7295.0,663.1818181818181,5900.0,10.0,266944.0,24267.636363636364,61339.0,4539.0,38503.0,3500.2727272727275,12970.0,270.0,158456.27272727274,1244520.0,3958.0,1743019.0,689.1818181818181,3424.0,0.0,7581.0,0.2727272727272727,0.2476272727272727,0.2476272727272727,10.0,5.0,8.0,11.0
POKE,2023,2,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,8.0,8.0
POKE,2023,6,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,8.0,1.0
POKE,2023,7,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,8.0,2.0
POKE,2023,10,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,,
SSBU,2017,1,,,174.0,7.909090909090909,53.0,0.0,5148.0,234.0,1000.0,50.0,2016.0,91.63636363636364,628.0,1.0,273338.4090909091,2333419.0,293.0,6013445.0,5207.636363636364,106120.0,0.0,114568.0,0.9090909090909092,0.608659090909091,0.608659090909091,,,,
SSBU,2017,2,,,66.0,6.6,33.0,0.0,2242.0,224.2,534.0,77.0,475.0,47.5,104.0,14.0,115496.2,413687.0,2325.0,1154962.0,884.8,2838.0,182.0,8848.0,0.5,0.61357,0.61357,,,,
SSBU,2017,3,,,309.0,14.714285714285714,68.0,0.0,7618.0,362.7619047619048,3185.0,59.0,3170.0,150.95238095238096,1649.0,6.0,876989.9047619047,5127963.0,160.0,18416788.0,1290.7619047619048,7984.0,0.0,27106.0,0.5714285714285714,0.5962571428571428,0.5962571428571428,,,,
SSBU,2017,4,,,520.0,18.571428571428573,255.0,0.0,16608.0,593.1428571428571,7272.0,75.0,7712.0,275.42857142857144,3503.0,11.0,1003318.6785714284,12661352.0,1677.0,28092923.0,4596.178571428572,106120.0,0.0,128693.0,0.8571428571428571,0.6001142857142857,0.6001142857142857,,,,
SSBU,2017,5,,,311.0,15.55,60.0,1.0,3393.0,169.65,517.0,52.0,1199.0,59.95,207.0,3.0,295095.15,2333419.0,391.0,5901903.0,5872.9,106120.0,1.0,117458.0,1.0,0.614855,0.614855,,,,
SSBU,2017,6,,,178.0,7.416666666666667,41.0,1.0,11728.0,488.6666666666667,5292.0,54.0,3708.0,154.5,1696.0,5.0,1219149.75,11903930.0,927.0,29259594.0,538.125,4578.0,0.0,12915.0,1.0,0.6102958333333334,0.6102958333333334,,,,
SSBU,2017,7,,,368.0,9.2,52.0,0.0,13997.0,349.925,1688.0,58.0,5615.0,140.375,950.0,1.0,1419733.175,16873625.0,2325.0,56789327.0,3528.525,106120.0,0.0,141141.0,0.95,0.7182975,0.7182975,,,,
SSBU,2017,8,,,637.0,31.85,327.0,0.0,8560.0,428.0,3430.0,51.0,3095.0,154.75,1842.0,3.0,294684.15,2333419.0,1782.0,5893683.0,6087.05,106120.0,0.0,121741.0,1.0,0.5659,0.5735750000000001,,,,
SSBU,2017,9,,,219.0,12.166666666666666,96.0,1.0,3014.0,167.44444444444446,404.0,53.0,1463.0,81.27777777777777,697.0,7.0,374999.1666666667,2271537.0,2132.0,6749985.0,658.1111111111111,5879.0,1.0,11846.0,0.7777777777777778,0.6988555555555556,0.6988555555555556,,,,
SSBU,2017,10,,,200.0,11.11111111111111,53.0,0.0,8766.0,487.0,3564.0,76.0,2923.0,162.38888888888889,1221.0,10.0,202737.0,2271537.0,763.0,3649266.0,400.22222222222223,1490.0,0.0,7204.0,1.0,0.6244666666666667,0.6244666666666667,,,,
SSBU,2017,11,,,335.0,15.952380952380953,65.0,0.0,20783.0,989.6666666666666,10032.0,45.0,7470.0,355.7142857142857,3457.0,3.0,274589.71428571426,2333419.0,863.0,5766384.0,5847.0,106120.0,0.0,122787.0,0.8095238095238095,0.6371571428571429,0.6371571428571429,,,,
SSBU,2017,12,,,291.0,17.11764705882353,169.0,1.0,19841.0,1167.1176470588234,15090.0,65.0,7686.0,452.11764705882354,6365.0,7.0,225864.23529411765,2333421.0,318.0,3839692.0,8702.058823529413,106120.0,0.0,147935.0,0.8823529411764706,0.7236882352941176,0.7199176470588236,,,,
SSBU,2018,1,,,546.0,13.65,97.0,0.0,34863.0,871.575,9312.0,69.0,10046.0,251.15,3148.0,4.0,122232.05,2333421.0,254.0,4889282.0,4048.65,106120.0,0.0,161946.0,0.8,0.7196575000000001,0.7196575000000001,,,,
SSBU,2018,2,,,136.0,7.555555555555555,31.0,0.0,6975.0,387.5,1841.0,83.0,1151.0,63.94444444444444,240.0,14.0,345673.6111111111,2271538.0,101.0,6222125.0,488.77777777777777,2587.0,1.0,8798.0,0.4444444444444444,0.585088888888889,0.585088888888889,,,,
SSBU,2018,3,,,3203.0,16.59585492227979,289.0,0.0,102092.0,528.9740932642487,12477.0,47.0,29369.0,152.17098445595855,4634.0,3.0,720672.7461139896,10295953.0,46.0,139089840.0,3233.943005181347,106120.0,0.0,624151.0,0.911917098445596,0.6305715025906735,0.6265761658031088,,,,
SSBU,2018,4,,,492.0,10.46808510638298,63.0,0.0,15032.0,319.82978723404256,2152.0,58.0,3131.0,66.61702127659575,349.0,0.0,608539.8723404255,5127969.0,351.0,28601374.0,3108.127659574468,106120.0,1.0,146082.0,0.9148936170212766,0.6740085106382979,0.6738574468085107,,,,
SSBU,2018,5,,,469.0,12.675675675675675,95.0,1.0,6627.0,179.1081081081081,707.0,55.0,1390.0,37.567567567567565,118.0,4.0,501438.64864864864,9641231.0,391.0,18553230.0,4173.2972972972975,106120.0,1.0,154412.0,0.945945945945946,0.6965972972972974,0.6965972972972974,,,,
SSBU,2018,6,,,3805.0,12.19551282051282,221.0,0.0,131219.0,420.573717948718,6167.0,54.0,35179.0,112.75320512820512,2514.0,2.0,904206.3525641026,14715571.0,127.0,282112382.0,4003.230769230769,106120.0,0.0,1249008.0,0.8461538461538461,0.6493227564102565,0.6496205128205128,,,,
SSBU,2018,7,,,2606.0,12.965174129353231,400.0,0.0,95257.0,473.9154228855721,12324.0,51.0,25061.0,124.681592039801,4507.0,3.0,339079.9054726368,9641230.0,55.0,68155061.0,1564.084577114428,106120.0,0.0,314381.0,0.9701492537313432,0.6769293532338309,0.6761686567164179,,,,
SSBU,2018,8,,,6863.0,21.649842271293377,877.0,0.0,151648.0,478.3848580441641,13532.0,47.0,39284.0,123.92429022082018,4185.0,1.0,812336.9337539432,9641230.0,140.0,257510808.0,4195.731861198738,106120.0,0.0,1330047.0,0.9211356466876972,0.6102876971608833,0.6098208201892744,,,,
SSBU,2018,9,,,5549.0,24.12608695652174,848.0,0.0,199568.0,867.6869565217391,58675.0,74.0,60465.0,262.89130434782606,18170.0,7.0,549614.9130434783,9641232.0,38.0,126411430.0,2124.4434782608696,106120.0,0.0,488622.0,0.9521739130434784,0.6558626086956522,0.6555130434782609,,,,
SSBU,2018,10,,,7141.0,33.68396226415094,4386.0,0.0,83762.0,395.1037735849056,11519.0,57.0,27530.0,129.85849056603774,9802.0,5.0,494755.8679245283,9641235.0,117.0,104888244.0,2035.6415094339625,106120.0,2.0,431556.0,0.9245283018867924,0.6552471698113207,0.6552471698113207,,,,
SSBU,2018,11,,,19386.0,39.72540983606557,2940.0,0.0,262979.0,538.891393442623,12924.0,55.0,96096.0,196.91803278688525,5977.0,4.0,667429.8032786886,12661369.0,35.0,325705744.0,3039.6987704918038,106120.0,0.0,1483373.0,0.9221311475409836,0.637216393442623,0.6371741803278689,,,,
SSBU,2018,12,12.08,12.08,33388.0,56.3035413153457,4710.0,0.0,480015.0,809.468802698145,42044.0,45.0,188146.0,317.2782462057336,17866.0,0.0,952924.4182124787,9641237.0,46.0,565084180.0,2189.779089376054,206712.0,0.0,1298539.0,0.8532883642495784,0.6728927487352445,0.6731799325463743,,,,
SSBU,2019,1,,,6967.0,27.756972111553782,1363.0,0.0,185785.0,740.1792828685259,17184.0,57.0,51709.0,206.01195219123505,4594.0,1.0,972294.2470119522,45116817.0,60.0,244045856.0,3098.912350597609,106120.0,0.0,777827.0,0.8685258964143426,0.6081219123505976,0.6079988047808764,,,,
SSBU,2019,2,,,2160.0,17.28,340.0,0.0,91755.0,734.04,17507.0,48.0,20887.0,167.096,3731.0,1.0,483268.048,12661373.0,38.0,60408506.0,716.328,8807.0,0.0,89541.0,0.84,0.6602008,0.6581032,,,,
SSBU,2019,3,13.81,1.7300000000000004,5920.0,49.747899159663866,1723.0,0.0,117006.0,983.2436974789916,19068.0,48.0,49684.0,417.5126050420168,24899.0,0.0,283840.5462184874,7193756.0,171.0,33777025.0,2796.016806722689,106120.0,0.0,332726.0,0.8739495798319328,0.6570705882352942,0.6568008403361345,,,,
SSBU,2019,4,,,8494.0,36.93043478260869,2500.0,0.0,223953.0,973.708695652174,28820.0,60.0,73677.0,320.33478260869566,21311.0,0.0,599401.7913043478,12661375.0,50.0,137862412.0,2692.4478260869564,106120.0,0.0,619263.0,0.8217391304347826,0.6657030434782609,0.6656239130434782,,,,
